PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT LAPANGAN USAHA 2015-2019;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KOTA KOTAMOBAGU MENURUT LAPANGAN USAHA 2014-2018;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KOTA KOTAMOBAGU MENURUT LAPANGAN USAHA 2012-2016;1;1 eksemplar
KECAMATAN SIAU TIMUR SELATAN DALAM ANGKA 2018;2;2 eksemplar
KECAMATAN SIAU TIMUR SELATAN DALAM ANGKA 2018;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT LAPANGAN USAHA 2014-2018;1;1 eksemplar
SENSUS EKONOMI 2016 ANALISIS HASIL LISTING POTENSI EKONOMI KOTA TOMOHON;Tidak ada;0 eksemplar
KECAMATAN SIAU TENGAH DALAM ANGKA 2018;1;1 eksemplar
KECAMATAN BUNAKEN DALAM ANGKA 2019;2;2 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN BOLAANG MONGONDOW SELATAN 2019;1;1 eksemplar
PEDOMAN PENCACAHAN DAN PEMERIKSAAN SURVEI KEBUTUHAN DATA 2013;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2015;3;3 eksemplar
DATA DAN INFORMASI KEMISKINAN KABUPATEN/KOTA TAHUN 2014;Tidak ada;2 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KOTA MANADO MENURUT PENGELUARAN 2011-2015;Tidak ada;1 eksemplar1
STATISTIK PERTAMBANGAN, ENERGI DAN KONSTRUKSI PROVINSI SULAWESI UTARA 2013;1;2 eksemplar2
KECAMATAN BUNAKEN DALAM ANGKA 2019;Tidak ada;0 eksemplar2
HARGA KONSUMEN BEBERAPA BARANG DAN JASA KELOMPOK PERUMAHAN DI 66 KOTA DI INDONESIA 2012;Tidak ada;1 eksemplar1
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2015;Tidak ada;0 eksemplar1
KECAMATAN SIAU BARAT UTARA DALAM ANGKA 2020;Tidak ada;0 eksemplar1
KECAMATAN TOMBATU DALAM ANGKA 2020;Tidak ada;0 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA TENGGARA MENURUT LAPANGAN USAHA 2013-2017;1;1 eksemplar
SENSUS EKONOMI 2006 (SE06): PEDOMAN TEKNIS BPS PROPINSI BPS KABUPATEN/KOTA KSK DAN INNAS BUKU 1;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB )KABUPATEN KEPULAUAN TALAUD MENURUT PENGELUARAN 2010-2014;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT PENGELUARAN 2010-2014;2;2 eksemplar
KECAMATAN PINOLOSIAN TENGAH DALAM ANGKA 2018;Tidak ada;0 eksemplar
KECAMATAN PINOLOSIAN TENGAH DALAM ANGKA 2018;Tidak ada;0 eksemplar
STATISTIK DAERAH KABUPATEN MINAHASA TENGGARA 2014;Tidak ada;1 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KABUPATEN BOLAANG MONGONDOW UTARA MENURUT PENGELUARAN 2010-2014;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KABUPATEN BOLAANG MONGONDOW SELATAN MENURUT PENGELUARAN 2010-2014;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KABUPATEN BOLAANG MONGONDOW MENURUT PENGELUARAN 2010-2014;2;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO (PDRB) KABUPATEN BOLAANG MONGONDOW MENURUT PENGELUARAN 2010-2014;Tidak ada;0 eksemplar
STATISTIK TANAMAN BIOFARMAKA DAN TANAMAN HIAS INDONESIA 2008;1;1 eksemplar
PENDAFTARAN/LISTING BUKU 3 USAHA/PERUSAHAAN SENSUS EKONOMI 2016 PEDOMAN KOORDINATOR SENSUS KECAMATAN/KOORDINATOR LAPANGAN;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KABUPATEN MINAHASA TENGGARA 2015;2;2 eksemplar
SURVEI PERUSAHAAN HORTIKULTURA 2000;1;1 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN MINAHASA TENGGARA 2015;1;1 eksemplar
KECAMATAN AMURANG BARAT DALAM ANGKA 2020;Tidak ada;0 eksemplar
KECAMATAN MOTOLING TIMUR DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN MAESAAN DALAM ANGKA 2018;1;1 eksemplar
PENDAFTARAN/LISTING BUKU 6 USAHA/PERUSAHAAN SENSUS EKONOMI 2016 BUKU SAKU;1;1 eksemplar
KONSEP DAN DEFINISI SUSENAS MARET 2017;1;1 eksemplar
INDIKATOR KESEJAHTERAAN RAKYAT KABUPATEN MINAHASA TENGGARA 2018;1;1 eksemplar
LAPORAN STUDI PENYUSUNAN PDRB KOTA MANADO MENURUT PENGELUARAN 2010-2014;1;1 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO KABUPATEN MINAHASA TENGGARA MENURUT PENGGUNAAN 2013;Tidak ada;1 eksemplar1
STATISTIK PERTAMBANGAN, ENERGI, DAN KONSTRUKSI PROVINSI SULAWESI UTARA 2014;Tidak ada;1 eksemplar1
KECAMATAN BUNAKEN DALAM ANGKA 2020;1;1 eksemplar
KECAMATAN SIAU BARAT UTARA DALAM ANGKA 2018;Tidak ada;0 eksemplar
SURVEI STRUKTUR ONGKOS USAHA HORTIKULTURA 2001;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KABUPATEN MINAHASA TENGGARA 2018;1;1 eksemplar
KECAMATAN SARIO DALAM ANGKA 2009;1;1 eksemplar
KEADAAN ANGKATAN KERJA DI INDONESIA FEBRUARI 2009;Tidak ada;1 eksemplar1
KEGIATAN PERCEPATAN PENYEDIAAN DATA STATISTIK DALAM RANGKA KEBIJAKAN DANA PERIMBANGAN TAHUN 2014;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KABUPATEN MINAHASA TENGGARA 2016;1;1 eksemplar
KEADAAN ANGKATAN KERJA DI INDONESIA FEBRUARI 2008;1;2 eksemplar2
KEADAAN ANGKATAN KERJA PROVINSI SULAWESI UTARA TAHUN 2007/2008;1;1 eksemplar
KEADAAN PEKERJA/KARYAWAN DI INDONESIA 1994;1;1 eksemplar
KEADAAN ANGKATAN KERJA DI INDONESIA AGUSTUS 2007;Tidak ada;0 eksemplar
NILAI TUKAR PETANI (NTP) PROVINSI SULAWESI UTARA 2005;1;1 eksemplar
STATISTIK PERDAGANGAN LUAR NEGERI SULAWESI UTARA EKSPOR DAN IMPOR 2014;Tidak ada;1 eksemplar2
KATALOG PUBLIKASI BPS 2007;1;1 eksemplar
KATALOG PUBLIKASI BPS 2006;Tidak ada;1 eksemplar1
PETA TEMATIK STATISTIK KETAHANAN SOSIAL (BERDASARKAN HASIL PENDATAAN POTENSI DESA 2014);Tidak ada;1 eksemplar1
PROFIL STATISTIK IBU DAN ANAK DI INDONESIA 1993;1;1 eksemplar
INDIKATOR KESEJAHTERAAN ANAK 1994;1;0 eksemplar
"SUSENAS 2013: PEDOMAN PENCACAHAN KOR BUKU II A ";Tidak ada;1 eksemplar
PENDATAAN UMK DAN UMB SENSUS EKONOMI 2016 BUKU 4 PEDOMAN PENCACAH;1;1 eksemplar
KEADAAN PEKERJA DI INDONESIA FEBRUARI 2009;1;1 eksemplar
STATISTIK KESEJAHTERAAN RAKYAT KABUPATEN MINAHASA TENGGARA 2015;Tidak ada;0 eksemplar
STATISTIK SOSIAL BUDAYA 2009;1;2 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KOTA TOMOHON MENURUT LAPANGAN USAHA 2010-2014;1;1 eksemplar
PENGHITUNGAN DAN ANALISIS KEMISKINAN MAKRO INDONESIA TAHUN 2014;Tidak ada;1 eksemplar1
PRODUK DOMESTIK REGIONAL BRUTO KOTA TOMOHON MENURUT PENGELUARAN 2010-2014;Tidak ada;1 eksemplar1
KEADAAN ANGKATAN KERJA DI INDONESIA FEBRUARI 2012;Tidak ada;1 eksemplar3
KECAMATAN TOMBARIRI TIMUR DALAM ANGKA 2018;Tidak ada;0 eksemplar3
STATISTIK HARGA PRODUSEN GABAH DI PROVINSI SULAWESI UTARA 2012;1;1 eksemplar
KATALOG PUBLIKASI BPS 2003;1;1 eksemplar
PENDATAAN UMK DAN UMB SENSUS EKONOMI 2016 BUKU 5 PEDOMAN PENEGASAN DAN KASUS BATAS;1;1 eksemplar
STATISTIK DAERAH KECAMATAN PINOGALUMAN 2016;1;1 eksemplar
PETA TEMATIK PENDATAAN USAHA TANI 2009 KOMODITAS KEDELAI 2009;1;2 eksemplar2
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2016;Tidak ada;0 eksemplar2
KATALOG PUBLIKASI BPS 2002;Tidak ada;1 eksemplar1
STATISTIK DAERAH KOTA MANADO 2016;Tidak ada;0 eksemplar1
STATISTIK DAERAH KOTA KOTAMOBAGU 2016;Tidak ada;0 eksemplar1
STATISTIK DAERAH KECAMATAN BILALANG 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN LOLAK 2016;1;1 eksemplar
STATISTIK DAERAH KABUPATEN BOLAANG MONGONDOW UTARA 2016;1;1 eksemplar
"STATISTIK DAERAH KECAMATAN DUMOGA TENGGARA 2016 ";Tidak ada;1 eksemplar
"STATISTIK DAERAH KECAMATAN BINTAUNA 2016 ";Tidak ada;1 eksemplar
STATISTIK DAERAH KABUPATEN KEPULAUAN SANGIHE 2017;2;2 eksemplar
STATISTIK DAERAH KABUPATEN KEPULAUAN SANGIHE 2017;Tidak ada;0 eksemplar
KECAMATAN MAESAN DALAM ANGKA 2014;1;1 eksemplar
KECAMATAN PASAN DALAM ANGKA 2014;1;0 eksemplar
KECAMATAN TABUKAN SELATAN TENGAH DALAM ANGKA 2010;2;2 eksemplar
KECAMATAN TUMINTING DALAM ANGKA 2009;1;1 eksemplar
PARAMETER MUTASI TERNAK 2013;1;1 eksemplar
KECAMATAN RATATOTOK DALAM ANGKA 2014;1;1 eksemplar
STATISTIK DAERAH KECAMATAN KOTAMOBAGU UTARA 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN KAIDIPANG 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN DUMOGA 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN NUSA TABUKAN 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN MODAYAG 2016;1;0 eksemplar
STATISTIK DAERAH KECAMATAN DUMOGA BARAT 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN POSIGADAN 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN PINOLOSIAN TIMUR 2016;1;1 eksemplar
STATISTIK DAERAH KECAMATAN MODAYAG BARAT 2016;Tidak ada;0 eksemplar
KABUPATEN BOLAANG MONGONDOW SELATAN DALAM ANGKA 2014;Tidak ada;0 eksemplar
STATISTIK DAERAH KOTA MANADO 2017;Tidak ada;0 eksemplar
STATISTIK DAERAH KABUPATEN BOLAANG MONGONDOW SELATAN 2016;1;1 eksemplar
KECAMATAN TABUKAN SELATAN TENGAH DALAM ANGKA 2010;Tidak ada;0 eksemplar
PRODUK DOMESTIK REGIONAL BRUTO MENURUT PENGELUARAN KABUPATEN MINAHASA SELATAN 2014-2018;Tidak ada;0 eksemplar
